Entity,Day,Total confirmed deaths due to COVID-19 per million people
Europe,2021-06-28,1518.9996
Europe,2021-06-29,1520.1027
Europe,2021-06-30,1521.5494
Europe,2021-07-01,1522.837
Europe,2021-07-02,1523.9695
Europe,2021-07-03,1525.1006
Europe,2021-07-04,1527.0154
Europe,2021-07-05,1528.0061
Europe,2021-07-06,1529.1841
Europe,2021-07-07,1530.3473
Europe,2021-07-08,1531.5627
Europe,2021-07-09,1532.7421
Europe,2021-07-10,1533.924
Europe,2021-07-11,1535.8721
Europe,2021-07-12,1536.9377
Europe,2021-07-13,1538.101
Europe,2021-07-14,1539.307
Europe,2021-07-15,1540.5251
Europe,2021-07-16,1541.7245
Europe,2021-07-17,1542.9104
Europe,2021-07-18,1544.8131
Europe,2021-07-19,1545.8948
Europe,2021-07-20,1547.1022
Europe,2021-07-21,1548.3256
Europe,2021-07-22,1549.5691
Europe,2021-07-23,1550.7858
Europe,2021-07-24,1552.044
Europe,2021-07-25,1554.436
Europe,2021-07-26,1555.5431
Europe,2021-07-27,1556.7651
Europe,2021-07-28,1558.0435
Europe,2021-07-29,1559.3016
Europe,2021-07-30,1560.545
Europe,2021-07-31,1561.818
Europe,2021-08-01,1564.6833
Europe,2021-08-02,1565.9121
Europe,2021-08-03,1567.1984
Europe,2021-08-04,1568.49
Europe,2021-08-05,1569.7361
Europe,2021-08-06,1571.0198
Europe,2021-08-07,1572.3167
Europe,2021-08-08,1575.6848
Europe,2021-08-09,1576.9296
Europe,2021-08-10,1578.185
Europe,2021-08-11,1579.4861
Europe,2021-08-12,1580.7897
Europe,2021-08-13,1582.1107
Europe,2021-08-14,1583.4825
Europe,2021-08-15,1587.3855
Europe,2021-08-16,1588.7092
Europe,2021-08-17,1590.0289
Europe,2021-08-18,1591.39
Europe,2021-08-19,1592.7712
Europe,2021-08-20,1594.1644
Europe,2021-08-21,1595.5616
Europe,2021-08-22,1600.3564
Europe,2021-08-23,1601.7002
Europe,2021-08-24,1603.1576
Europe,2021-08-25,1604.6163
Europe,2021-08-26,1606.0938
Europe,2021-08-27,1607.5365
Europe,2021-08-28,1608.9939
Europe,2021-08-29,1613.901
Europe,2021-08-30,1615.3878
Europe,2021-08-31,1616.88
Europe,2021-09-01,1618.3909
Europe,2021-09-02,1619.9152
Europe,2021-09-03,1621.4755
Europe,2021-09-04,1623.0372
Europe,2021-09-05,1628.3588
Europe,2021-09-06,1629.895
Europe,2021-09-07,1631.4995
Europe,2021-09-08,1633.1588
Europe,2021-09-09,1634.8381
Europe,2021-09-10,1636.5228
Europe,2021-09-11,1638.2103
Europe,2021-09-12,1643.481
Europe,2021-09-13,1644.9839
Europe,2021-09-14,1646.5549
Europe,2021-09-15,1648.2917
Europe,2021-09-16,1650.0554
Europe,2021-09-17,1651.7749
Europe,2021-09-18,1653.5184
Europe,2021-09-19,1659.1315
Europe,2021-09-20,1660.7252
Europe,2021-09-21,1662.4607
Europe,2021-09-22,1664.2979
Europe,2021-09-23,1666.1177
Europe,2021-09-24,1667.9789
Europe,2021-09-25,1669.8334
Europe,2021-09-26,1675.3047
Europe,2021-09-27,1677.0121
Europe,2021-09-28,1678.8333
Europe,2021-09-29,1680.8508
Europe,2021-09-30,1682.9059
Europe,2021-10-01,1684.9209
Europe,2021-10-02,1686.9077
Europe,2021-10-03,1693.1532
Europe,2021-10-04,1695.064
Europe,2021-10-05,1697.0187
Europe,2021-10-06,1699.1741
Europe,2021-10-07,1701.4431
Europe,2021-10-08,1703.6599
Europe,2021-10-09,1706.0493
Europe,2021-10-10,1713.3684
Europe,2021-10-11,1715.4583
Europe,2021-10-12,1717.6538
Europe,2021-10-13,1720.2544
Europe,2021-10-14,1722.8202
Europe,2021-10-15,1725.2336
Europe,2021-10-16,1727.7219
Europe,2021-10-17,1735.8313
Europe,2021-10-18,1738.2166
Europe,2021-10-19,1740.6327
Europe,2021-10-20,1743.5354
Europe,2021-10-21,1746.2002
Europe,2021-10-22,1748.9559
Europe,2021-10-23,1751.6034
Europe,2021-10-24,1762.7839
Europe,2021-10-25,1765.4941
Europe,2021-10-26,1768.2418
Europe,2021-10-27,1771.3452
Europe,2021-10-28,1774.5596
Europe,2021-10-29,1777.6749
Europe,2021-10-30,1780.7462
Europe,2021-10-31,1793.3855
Europe,2021-11-01,1796.406
Europe,2021-11-02,1799.2393
Europe,2021-11-03,1802.7223
Europe,2021-11-04,1806.2601
Europe,2021-11-05,1809.7045
Europe,2021-11-06,1813.0338
Europe,2021-11-07,1827.5852
Europe,2021-11-08,1830.6323
Europe,2021-11-09,1833.8721
Europe,2021-11-10,1837.6185
Europe,2021-11-11,1841.25
Europe,2021-11-12,1844.5352
Europe,2021-11-13,1847.9368
Europe,2021-11-14,1864.0939
Europe,2021-11-15,1867.3282
Europe,2021-11-16,1870.7953
Europe,2021-11-17,1874.8386
Europe,2021-11-18,1878.6547
Europe,2021-11-19,1882.5656
Europe,2021-11-20,1886.1074
Europe,2021-11-21,1902.6484
Europe,2021-11-22,1905.9536
Europe,2021-11-23,1909.6493
Europe,2021-11-24,1913.5615
Europe,2021-11-25,1917.4698
Europe,2021-11-26,1921.235
Europe,2021-11-27,1924.6472
Europe,2021-11-28,1941.0518
Europe,2021-11-29,1944.4038
Europe,2021-11-30,1948.2278
Europe,2021-12-01,1952.2324
Europe,2021-12-02,1956.1018
Europe,2021-12-03,1959.843
Europe,2021-12-04,1963.4651
Europe,2021-12-05,1978.6716
Europe,2021-12-06,1982.0317
Europe,2021-12-07,1985.758
Europe,2021-12-08,1989.621
Europe,2021-12-09,1993.445
Europe,2021-12-10,1997.1674
Europe,2021-12-11,2000.5662
Europe,2021-12-12,2014.8943
Europe,2021-12-13,2017.991
Europe,2021-12-14,2021.6144
Europe,2021-12-15,2025.4424
Europe,2021-12-16,2029.2196
Europe,2021-12-17,2032.7963
Europe,2021-12-18,2036.0387
Europe,2021-12-19,2048.5684
Europe,2021-12-20,2051.3816
Europe,2021-12-21,2054.6682
Europe,2021-12-22,2058.4214
Europe,2021-12-23,2061.7466
Europe,2021-12-24,2064.9583
Europe,2021-12-25,2067.591
Europe,2021-12-26,2078.3545
Europe,2021-12-27,2081.0767
Europe,2021-12-28,2084.1118
Europe,2021-12-29,2087.6992
Europe,2021-12-30,2090.9978
Europe,2021-12-31,2094.0837
Europe,2022-01-01,2096.8528
Europe,2022-01-02,2106.4517
Europe,2022-01-03,2108.817
Europe,2022-01-04,2111.5352
Europe,2022-01-05,2114.7253
Europe,2022-01-06,2117.8381
Europe,2022-01-07,2120.1284
Europe,2022-01-08,2122.6543
Europe,2022-01-09,2132.669
Europe,2022-01-10,2134.8203
Europe,2022-01-11,2137.7097
Europe,2022-01-12,2140.928
Europe,2022-01-13,2143.9377
Europe,2022-01-14,2146.819
Europe,2022-01-15,2149.6697
Europe,2022-01-16,2160.198
Europe,2022-01-17,2162.6501
Europe,2022-01-18,2165.438
Europe,2022-01-19,2168.4824
Europe,2022-01-20,2171.313
Europe,2022-01-21,2174.0593
Europe,2022-01-22,2176.5261
Europe,2022-01-23,2188.1013
Europe,2022-01-24,2190.2327
Europe,2022-01-25,2192.8987
Europe,2022-01-26,2195.7412
Europe,2022-01-27,2198.5999
Europe,2022-01-28,2201.3743
Europe,2022-01-29,2204.0552
Europe,2022-01-30,2216.7373
Europe,2022-01-31,2219.021
Europe,2022-02-01,2221.7126
Europe,2022-02-02,2224.757
Europe,2022-02-03,2227.783
Europe,2022-02-04,2230.7498
Europe,2022-02-05,2233.674
Europe,2022-02-06,2247.7788
Europe,2022-02-07,2250.231
Europe,2022-02-08,2253.1338
Europe,2022-02-09,2256.252
Europe,2022-02-10,2259.2483
Europe,2022-02-11,2262.2112
Europe,2022-02-12,2265.13
Europe,2022-02-13,2279.351
Europe,2022-02-14,2281.8955
Europe,2022-02-15,2284.8718
Europe,2022-02-16,2288.1438
Europe,2022-02-17,2291.2578
Europe,2022-02-18,2294.341
Europe,2022-02-19,2297.217
Europe,2022-02-20,2310.648
Europe,2022-02-21,2313.072
Europe,2022-02-22,2315.9468
Europe,2022-02-23,2319.1343
Europe,2022-02-24,2321.9797
Europe,2022-02-25,2324.6484
Europe,2022-02-26,2327.1794
Europe,2022-02-27,2338.2197
Europe,2022-02-28,2340.5234
Europe,2022-03-01,2343.132
Europe,2022-03-02,2345.8076
Europe,2022-03-03,2348.4094
Europe,2022-03-04,2350.9312
Europe,2022-03-05,2353.2256
Europe,2022-03-06,2362.3257
Europe,2022-03-07,2364.377
Europe,2022-03-08,2366.3918
Europe,2022-03-09,2368.6436
Europe,2022-03-10,2370.807
Europe,2022-03-11,2372.787
Europe,2022-03-12,2374.6216
Europe,2022-03-13,2382.6653
Europe,2022-03-14,2384.3782
Europe,2022-03-15,2386.0923
Europe,2022-03-16,2388.2075
Europe,2022-03-17,2390.1582
Europe,2022-03-18,2391.9407
Europe,2022-03-19,2393.5972
Europe,2022-03-20,2401.109
Europe,2022-03-21,2402.791
Europe,2022-03-22,2404.4167
Europe,2022-03-23,2406.1377
Europe,2022-03-24,2407.8384
Europe,2022-03-25,2409.4817
Europe,2022-03-26,2410.967
Europe,2022-03-27,2417.861
Europe,2022-03-28,2419.3171
Europe,2022-03-29,2420.5928
Europe,2022-03-30,2422.0957
Europe,2022-03-31,2423.763
Europe,2022-04-01,2425.1895
Europe,2022-04-02,2426.6255
Europe,2022-04-03,2432.9766
Europe,2022-04-04,2434.231
Europe,2022-04-05,2435.616
Europe,2022-04-06,2437
Europe,2022-04-07,2438.3076
Europe,2022-04-08,2439.642
Europe,2022-04-09,2440.8813
Europe,2022-04-10,2446.7446
Europe,2022-04-11,2447.9612
Europe,2022-04-12,2449.1218
Europe,2022-04-13,2450.3398
Europe,2022-04-14,2451.566
Europe,2022-04-15,2452.7385
Europe,2022-04-16,2453.7495
Europe,2022-04-17,2458.9949
Europe,2022-04-18,2459.9453
Europe,2022-04-19,2460.8906
Europe,2022-04-20,2461.9082
Europe,2022-04-21,2462.9565
Europe,2022-04-22,2463.9634
Europe,2022-04-23,2464.906
Europe,2022-04-24,2469.5723
Europe,2022-04-25,2470.4026
Europe,2022-04-26,2471.1968
Europe,2022-04-27,2471.999
Europe,2022-04-28,2472.9043
Europe,2022-04-29,2473.7212
Europe,2022-04-30,2474.4634
Europe,2022-05-01,2478.6577
Europe,2022-05-02,2479.488
Europe,2022-05-03,2480.1218
Europe,2022-05-04,2480.7983
Europe,2022-05-05,2481.5217
Europe,2022-05-06,2482.2424
Europe,2022-05-07,2482.8481
Europe,2022-05-08,2486.5078
Europe,2022-05-09,2487.0613
Europe,2022-05-10,2487.5547
Europe,2022-05-11,2488.2527
Europe,2022-05-12,2488.8262
Europe,2022-05-13,2489.4011
Europe,2022-05-14,2489.9226
Europe,2022-05-15,2493.1997
Europe,2022-05-16,2493.637
Europe,2022-05-17,2494.1035
Europe,2022-05-18,2494.775
Europe,2022-05-19,2495.2776
Europe,2022-05-20,2495.7026
Europe,2022-05-21,2496.1064
Europe,2022-05-22,2498.9558
Europe,2022-05-23,2499.305
Europe,2022-05-24,2499.6965
Europe,2022-05-25,2500.2168
Europe,2022-05-26,2500.6514
Europe,2022-05-27,2501.019
Europe,2022-05-28,2501.4094
Europe,2022-05-29,2503.6409
Europe,2022-05-30,2503.9204
Europe,2022-05-31,2504.2012
Europe,2022-06-01,2504.5957
Europe,2022-06-02,2504.9204
Europe,2022-06-03,2505.2388
Europe,2022-06-04,2505.545
Europe,2022-06-05,2507.7778
Europe,2022-06-06,2508.0466
Europe,2022-06-07,2508.3354
Europe,2022-06-08,2508.6924
Europe,2022-06-09,2509.0012
Europe,2022-06-10,2509.3035
Europe,2022-06-11,2509.5815
Europe,2022-06-12,2511.7437
Europe,2022-06-13,2511.9963
Europe,2022-06-14,2512.245
Europe,2022-06-15,2512.5793
Europe,2022-06-16,2512.8198
Europe,2022-06-17,2513.1035
Europe,2022-06-18,2513.3762
Europe,2022-06-19,2515.7695
Europe,2022-06-20,2516.073
Europe,2022-06-21,2516.3564
Europe,2022-06-22,2516.6907
Europe,2022-06-23,2516.9849
Europe,2022-06-24,2517.3486
Europe,2022-06-25,2517.6494
Europe,2022-06-26,2520.2058
Europe,2022-06-27,2520.6045
Europe,2022-06-28,2520.9346
Europe,2022-06-29,2521.3184
Europe,2022-06-30,2521.65
Europe,2022-07-01,2521.9922
Europe,2022-07-02,2522.5337
Europe,2022-07-03,2525.3792
Europe,2022-07-04,2525.827
Europe,2022-07-05,2526.1572
Europe,2022-07-06,2526.581
Europe,2022-07-07,2526.9795
Europe,2022-07-08,2527.4275
Europe,2022-07-09,2527.878
Europe,2022-07-10,2531.5002
Europe,2022-07-11,2532.043
Europe,2022-07-12,2532.5537
Europe,2022-07-13,2533.1594
Europe,2022-07-14,2533.6755
Europe,2022-07-15,2534.1663
Europe,2022-07-16,2534.6958
Europe,2022-07-17,2539.3262
Europe,2022-07-18,2539.8916
Europe,2022-07-19,2540.433
Europe,2022-07-20,2541.123
Europe,2022-07-21,2541.8625
Europe,2022-07-22,2542.5605
Europe,2022-07-23,2543.1702
Europe,2022-07-24,2548.231
Europe,2022-07-25,2548.8594
Europe,2022-07-26,2549.437
Europe,2022-07-27,2550.2712
Europe,2022-07-28,2551.0068
Europe,2022-07-29,2551.7073
Europe,2022-07-30,2552.4895
Europe,2022-07-31,2557.1934
Europe,2022-08-01,2557.7925
Europe,2022-08-02,2558.3513
Europe,2022-08-03,2559.1562
Europe,2022-08-04,2559.8408
Europe,2022-08-05,2560.5308
Europe,2022-08-06,2561.182
Europe,2022-08-07,2565.1555
Europe,2022-08-08,2565.693
Europe,2022-08-09,2566.2908
Europe,2022-08-10,2567.121
Europe,2022-08-11,2567.7402
Europe,2022-08-12,2568.3152
Europe,2022-08-13,2568.949
Europe,2022-08-14,2572.496
Europe,2022-08-15,2573.0764
Europe,2022-08-16,2573.479
Europe,2022-08-17,2574.1367
Europe,2022-08-18,2574.7517
Europe,2022-08-19,2575.3374
Europe,2022-08-20,2575.8762
Europe,2022-08-21,2578.8313
Europe,2022-08-22,2579.3567
Europe,2022-08-23,2579.8074
Europe,2022-08-24,2580.5574
Europe,2022-08-25,2581.147
Europe,2022-08-26,2581.663
Europe,2022-08-27,2582.1726
Europe,2022-08-28,2584.4963
Europe,2022-08-29,2584.9216
Europe,2022-08-30,2585.3843
Europe,2022-08-31,2586.0715
Europe,2022-09-01,2586.5808
Europe,2022-09-02,2587.0862
Europe,2022-09-03,2587.5637
Europe,2022-09-04,2589.6548
Europe,2022-09-05,2590.0586
Europe,2022-09-06,2590.457
Europe,2022-09-07,2591.0159
Europe,2022-09-08,2591.4397
Europe,2022-09-09,2591.9119
Europe,2022-09-10,2592.3276
Europe,2022-09-11,2594.1433
Europe,2022-09-12,2594.5325
Europe,2022-09-13,2594.9202
Europe,2022-09-14,2595.439
Europe,2022-09-15,2595.8828
Europe,2022-09-16,2596.3308
Europe,2022-09-17,2596.756
Europe,2022-09-18,2598.5664
Europe,2022-09-19,2598.9314
Europe,2022-09-20,2599.2617
Europe,2022-09-21,2599.7683
Europe,2022-09-22,2600.227
Europe,2022-09-23,2600.651
Europe,2022-09-24,2601.1108
Europe,2022-09-25,2603.1753
Europe,2022-09-26,2603.5322
Europe,2022-09-27,2603.9294
Europe,2022-09-28,2604.4868
Europe,2022-09-29,2605.0151
Europe,2022-09-30,2605.495
Europe,2022-10-01,2605.959
Europe,2022-10-02,2608.6519
Europe,2022-10-03,2609.0718
Europe,2022-10-04,2609.5625
Europe,2022-10-05,2610.2202
Europe,2022-10-06,2610.8232
Europe,2022-10-07,2611.3928
Europe,2022-10-08,2611.9292
Europe,2022-10-09,2615.519
Europe,2022-10-10,2616.0352
Europe,2022-10-11,2616.5955
Europe,2022-10-12,2617.3188
Europe,2022-10-13,2617.9219
Europe,2022-10-14,2618.5142
Europe,2022-10-15,2619.1414
Europe,2022-10-16,2623.2673
Europe,2022-10-17,2623.7915
Europe,2022-10-18,2624.368
Europe,2022-10-19,2625.1606
Europe,2022-10-20,2625.769
Europe,2022-10-21,2626.3547
Europe,2022-10-22,2626.9458
Europe,2022-10-23,2631.1536
Europe,2022-10-24,2631.7058
Europe,2022-10-25,2632.1804
Europe,2022-10-26,2632.9546
Europe,2022-10-27,2633.5723
Europe,2022-10-28,2634.1045
Europe,2022-10-29,2634.6365
Europe,2022-10-30,2638.1343
Europe,2022-10-31,2638.6116
Europe,2022-11-01,2639.0195
Europe,2022-11-02,2639.565
Europe,2022-11-03,2640.029
Europe,2022-11-04,2640.513
Europe,2022-11-05,2641.044
Europe,2022-11-06,2643.8438
Europe,2022-11-07,2644.3184
Europe,2022-11-08,2644.6619
Europe,2022-11-09,2645.2114
Europe,2022-11-10,2645.646
Europe,2022-11-11,2646.059
Europe,2022-11-12,2646.4375
Europe,2022-11-13,2649.0488
Europe,2022-11-14,2649.4219
Europe,2022-11-15,2649.7964
Europe,2022-11-16,2650.3499
Europe,2022-11-17,2650.7844
Europe,2022-11-18,2651.1748
Europe,2022-11-19,2651.5693
Europe,2022-11-20,2654.0803
Europe,2022-11-21,2654.436
Europe,2022-11-22,2654.7915
Europe,2022-11-23,2655.2876
Europe,2022-11-24,2655.7236
Europe,2022-11-25,2656.1233
Europe,2022-11-26,2656.5056
Europe,2022-11-27,2659.045
Europe,2022-11-28,2659.462
Europe,2022-11-29,2659.815
Europe,2022-11-30,2660.3218
Europe,2022-12-01,2660.7122
Europe,2022-12-02,2661.128
Europe,2022-12-03,2661.5479
Europe,2022-12-04,2664.4104
Europe,2022-12-05,2664.8572
Europe,2022-12-06,2665.2395
Europe,2022-12-07,2665.8225
Europe,2022-12-08,2666.2932
Europe,2022-12-09,2666.757
Europe,2022-12-10,2667.1755
Europe,2022-12-11,2670.4219
Europe,2022-12-12,2670.914
Europe,2022-12-13,2671.3364
Europe,2022-12-14,2671.9062
Europe,2022-12-15,2672.445
Europe,2022-12-16,2672.9744
Europe,2022-12-17,2673.484
Europe,2022-12-18,2677.3855
Europe,2022-12-19,2678.0125
Europe,2022-12-20,2678.518
Europe,2022-12-21,2679.1772
Europe,2022-12-22,2679.7827
Europe,2022-12-23,2680.4314
Europe,2022-12-24,2681.0598
Europe,2022-12-25,2685.3357
Europe,2022-12-26,2686.0042
Europe,2022-12-27,2686.4683
Europe,2022-12-28,2687.1086
Europe,2022-12-29,2687.8828
Europe,2022-12-30,2688.4604
Europe,2022-12-31,2689.1477
Europe,2023-01-01,2693.0386
Europe,2023-01-02,2693.7458
Europe,2023-01-03,2694.3062
Europe,2023-01-04,2695.0496
Europe,2023-01-05,2695.6165
Europe,2023-01-06,2696.2502
Europe,2023-01-07,2696.8052
Europe,2023-01-08,2700.252
Europe,2023-01-09,2700.9473
Europe,2023-01-10,2701.4526
Europe,2023-01-11,2702.1494
Europe,2023-01-12,2702.684
Europe,2023-01-13,2703.1975
Europe,2023-01-14,2703.699
Europe,2023-01-15,2706.3503
Europe,2023-01-16,2706.8787
Europe,2023-01-17,2707.336
Europe,2023-01-18,2707.7864
Europe,2023-01-19,2708.1997
Europe,2023-01-20,2708.6235
Europe,2023-01-21,2709.0073
Europe,2023-01-22,2711.2
Europe,2023-01-23,2711.557
Europe,2023-01-24,2711.894
Europe,2023-01-25,2712.2537
Europe,2023-01-26,2712.588
Europe,2023-01-27,2712.9155
Europe,2023-01-28,2713.1936
Europe,2023-01-29,2715.02
Europe,2023-01-30,2715.3503
Europe,2023-01-31,2715.6484
Europe,2023-02-01,2716.035
Europe,2023-02-02,2716.4749
Europe,2023-02-03,2716.7795
Europe,2023-02-04,2717.0725
Europe,2023-02-05,2718.709
Europe,2023-02-06,2718.9832
Europe,2023-02-07,2719.2493
Europe,2023-02-08,2719.546
Europe,2023-02-09,2719.8174
Europe,2023-02-10,2720.0823
Europe,2023-02-11,2720.3562
Europe,2023-02-12,2721.9702
Europe,2023-02-13,2722.196
Europe,2023-02-14,2722.4407
Europe,2023-02-15,2722.7214
Europe,2023-02-16,2723.0425
Europe,2023-02-17,2723.3713
Europe,2023-02-18,2723.6829
Europe,2023-02-19,2725.5269
Europe,2023-02-20,2725.7888
Europe,2023-02-21,2726.0415
Europe,2023-02-22,2726.3464
Europe,2023-02-23,2726.591
Europe,2023-02-24,2726.8906
Europe,2023-02-25,2727.2007
Europe,2023-02-26,2729.0085
Europe,2023-02-27,2729.292
Europe,2023-02-28,2729.5767
Europe,2023-03-01,2729.8696
Europe,2023-03-02,2730.1704
Europe,2023-03-03,2730.5073
Europe,2023-03-04,2730.847
Europe,2023-03-05,2732.5637
Europe,2023-03-06,2732.894
Europe,2023-03-07,2733.2014
Europe,2023-03-08,2733.5156
Europe,2023-03-09,2733.838
Europe,2023-03-10,2734.159
Europe,2023-03-11,2734.4717
Europe,2023-03-12,2736.2246
Europe,2023-03-13,2736.5696
Europe,2023-03-14,2736.9253
Europe,2023-03-15,2737.273
Europe,2023-03-16,2737.6138
Europe,2023-03-17,2737.9253
Europe,2023-03-18,2738.2598
Europe,2023-03-19,2740.276
Europe,2023-03-20,2740.629
Europe,2023-03-21,2740.9219
Europe,2023-03-22,2741.2854
Europe,2023-03-23,2741.645
Europe,2023-03-24,2741.978
Europe,2023-03-25,2742.299
Europe,2023-03-26,2744.1616
Europe,2023-03-27,2744.5854
Europe,2023-03-28,2744.8594
Europe,2023-03-29,2745.1885
Europe,2023-03-30,2745.5266
Europe,2023-03-31,2745.837
Europe,2023-04-01,2746.1697
Europe,2023-04-02,2747.8372
Europe,2023-04-03,2748.2183
Europe,2023-04-04,2748.4763
Europe,2023-04-05,2748.7705
Europe,2023-04-06,2749.0767
Europe,2023-04-07,2749.3186
Europe,2023-04-08,2749.6047
Europe,2023-04-09,2751.0474
Europe,2023-04-10,2751.407
Europe,2023-04-11,2751.609
Europe,2023-04-12,2751.867
Europe,2023-04-13,2752.1372
Europe,2023-04-14,2752.4019
Europe,2023-04-15,2752.716
Europe,2023-04-16,2754.0732
Europe,2023-04-17,2754.4597
Europe,2023-04-18,2754.6882
Europe,2023-04-19,2754.9143
Europe,2023-04-20,2755.2178
Europe,2023-04-21,2755.4973
Europe,2023-04-22,2755.715
Europe,2023-04-23,2757.2192
Europe,2023-04-24,2757.6257
Europe,2023-04-25,2757.8545
Europe,2023-04-26,2758.0457
Europe,2023-04-27,2758.2622
Europe,2023-04-28,2758.4895
Europe,2023-04-29,2758.6902
Europe,2023-04-30,2759.9844
Europe,2023-05-01,2760.3574
Europe,2023-05-02,2760.4978
Europe,2023-05-03,2760.6758
Europe,2023-05-04,2760.9016
Europe,2023-05-05,2761.1104
Europe,2023-05-06,2761.32
Europe,2023-05-07,2762.5007
Europe,2023-05-08,2762.8564
Europe,2023-05-09,2763.0303
Europe,2023-05-10,2763.2002
Europe,2023-05-11,2763.358
Europe,2023-05-12,2763.521
Europe,2023-05-13,2763.6975
Europe,2023-05-14,2764.6052
Europe,2023-05-15,2764.8782
Europe,2023-05-16,2764.997
Europe,2023-05-17,2765.1213
Europe,2023-05-18,2765.2686
Europe,2023-05-19,2765.382
Europe,2023-05-20,2765.5066
Europe,2023-05-21,2766.2927
Europe,2023-05-22,2766.7446
Europe,2023-05-23,2766.845
Europe,2023-05-24,2766.9531
Europe,2023-05-25,2767.0603
Europe,2023-05-26,2767.1658
Europe,2023-05-27,2767.2595
Europe,2023-05-28,2768.016
Europe,2023-05-29,2768.3945
Europe,2023-05-30,2768.4521
Europe,2023-05-31,2768.5444
Europe,2023-06-01,2768.6487
Europe,2023-06-02,2768.7236
Europe,2023-06-03,2768.8306
Europe,2023-06-04,2769.467
Europe,2023-06-05,2769.8574
Europe,2023-06-06,2769.9175
Europe,2023-06-07,2770.0059
Europe,2023-06-08,2770.0713
Europe,2023-06-09,2770.1594
Europe,2023-06-10,2770.225
Europe,2023-06-11,2770.7893
Europe,2023-06-12,2771.034
Europe,2023-06-13,2771.0928
Europe,2023-06-14,2771.1584
Europe,2023-06-15,2771.2346
Europe,2023-06-16,2771.308
Europe,2023-06-17,2771.3723
